DD-MM-YYYY,value
01-06-1889,0.02017144062
01-07-1889,-0.01700185885
01-08-1889,0.016618647
01-09-1889,0.01486089017
01-10-1889,-0.01493367396
01-11-1889,-0.005964979678
01-12-1889,-0.01443121821
01-01-1890,0.03971309477
01-02-1890,-0.008128352946
01-03-1890,-0.004400680566
01-04-1890,0.02399800351
01-05-1890,0.03283750364
01-06-1890,-0.004138672198
01-07-1890,-0.004008161717
01-08-1890,-0.05530527866
01-09-1890,-0.02499820396
01-10-1890,-0.04205737377
01-11-1890,-0.04717799533
01-12-1890,-0.01979787274
01-01-1891,0.06873316782
01-02-1891,0.003649494315
01-03-1891,-0.02659355004
01-04-1891,0.02464765917
01-05-1891,0.0113940768
01-06-1891,0.007383737591
01-07-1891,-0.0005772431744
01-08-1891,0.03728111589
01-09-1891,0.09825280308
01-10-1891,0.003283140022
01-11-1891,0.0008173913037
01-12-1891,0.03391975629
01-01-1892,0.048351787
01-02-1892,0.005104086595
01-03-1892,0.04124218985
01-04-1892,0.01504474303
01-05-1892,0.003316509406
01-06-1892,-0.002062210278
01-07-1892,-0.02309545419
01-08-1892,0.004520557237
01-09-1892,-0.02166078005
01-10-1892,0.02343085784
01-11-1892,-0.025525715
01-12-1892,-0.01980827749
01-01-1893,-0.01526641822
01-02-1893,-0.0260721021
01-03-1893,-0.009057867728
01-04-1893,0.01612552816
01-05-1893,-0.07342006172
01-06-1893,-0.01898699496
01-07-1893,-0.06511078473
01-08-1893,0.02092339638
01-09-1893,0.03332538678
01-10-1893,0.02043261951
01-11-1893,0.0467467132
01-12-1893,-0.01798464152
01-01-1894,0.01088842514
01-02-1894,0.03208412058
01-03-1894,0.06343738306
01-04-1894,0.01699371956
01-05-1894,-0.03356433972
01-06-1894,-0.009880006553
01-07-1894,-0.01695906818
01-08-1894,0.01225814243
01-09-1894,0.005495954625
01-10-1894,0.0002230463654
01-11-1894,0.003766840446
01-12-1894,0.008978075759
01-01-1895,-0.007871963653
01-02-1895,-0.01028922956
01-03-1895,0.003849930781
01-04-1895,0.003035246566
01-05-1895,0.04390196191
01-06-1895,0.008947870171
01-07-1895,0.02118419859
01-08-1895,0.03208988511
01-09-1895,0.009357462687
01-10-1895,-0.01144343526
01-11-1895,-0.03055164098
01-12-1895,-0.04233902723
01-01-1896,0.005763400882
01-02-1896,0.06047335861
01-03-1896,-0.01244964932
01-04-1896,0.02740350139
01-05-1896,0.01361708783
01-06-1896,0.00006581820629
01-07-1896,-0.06141706544
01-08-1896,-0.0533000331
01-09-1896,0.05630021913
01-10-1896,-0.00421259256
01-11-1896,0.04112577074
01-12-1896,-0.0333099337
01-01-1897,0.03284276972
01-02-1897,-0.00607789221
01-03-1897,0.005808927275
01-04-1897,-0.01317075313
01-05-1897,0.02366258742
01-06-1897,0.05002237374
01-07-1897,0.04780417797
01-08-1897,0.02168790108
01-09-1897,0.02171574677
01-10-1897,-0.01547885262
01-11-1897,-0.0323354081
01-12-1897,0.02452725739
01-01-1898,0.03031350947
01-02-1898,-0.01321922531
01-03-1898,-0.04219863145
01-04-1898,-0.01409201018
01-05-1898,-0.001492872459
01-06-1898,0.1153819412
01-07-1898,0.02131639461
01-08-1898,0.04034079095
01-09-1898,0.00103846338
01-10-1898,-0.01795077691
01-11-1898,0.03613472145
01-12-1898,0.0501077877
01-01-1899,0.07894883235
01-02-1899,0.01190210467
01-03-1899,0.01672276773
01-04-1899,0.001198693189
01-05-1899,-0.03925477576
01-06-1899,-0.03311825743
01-07-1899,0.02367991515
01-08-1899,0.01475823261
01-09-1899,-0.04551863219
