DD-MM-YYYY,value
01-07-1891,30.5894804
01-08-1891,30.5944404
01-09-1891,30.9438737
01-10-1891,30.7025202
01-11-1891,30.8234891
01-12-1891,31.1598136
01-01-1892,31.0497846
01-02-1892,31.153808
01-03-1892,31.3761293
01-04-1892,31.0994333
01-05-1892,31.4553251
01-06-1892,31.7477356
01-07-1892,31.5165755
01-08-1892,31.4877581
01-09-1892,31.2569416
01-10-1892,31.2964778
01-11-1892,31.4044569
01-12-1892,31.3592117
01-01-1893,31.2273065
01-02-1893,31.1471807
01-03-1893,31.4115036
01-04-1893,31.4175343
01-05-1893,31.3710955
01-06-1893,30.9586772
01-07-1893,30.703034
01-08-1893,30.9715668
01-09-1893,31.4865945
01-10-1893,31.4395225
01-11-1893,32.0636577
01-12-1893,32.5482159
01-01-1894,32.2517536
01-02-1894,32.6329735
01-03-1894,32.8347746
01-04-1894,32.9661175
01-05-1894,32.9180755
01-06-1894,33.1585488
01-07-1894,33.1819687
01-08-1894,33.3157189
01-09-1894,33.5573367
01-10-1894,33.5459403
01-11-1894,33.8621646
01-12-1894,33.959998
01-01-1895,33.3963749
01-02-1895,35.1742211
01-03-1895,35.5498482
01-04-1895,36.0198096
01-05-1895,36.4367081
01-06-1895,37.0401123
01-07-1895,37.1204086
01-08-1895,36.7132335
01-09-1895,36.9269874
01-10-1895,35.6129847
01-11-1895,36.6792162
01-12-1895,36.6093558
01-01-1896,35.4354169
01-02-1896,35.3468193
01-03-1896,35.8514136
01-04-1896,36.2791189
01-05-1896,36.1522434
01-06-1896,36.3123833
01-07-1896,35.6217659
01-08-1896,34.987687
01-09-1896,36.065398
01-10-1896,36.5589663
01-11-1896,37.5049983
01-12-1896,37.6882248
01-01-1897,38.5419134
01-02-1897,38.8255856
01-03-1897,39.1670363
01-04-1897,39.4915235
01-05-1897,39.219126
01-06-1897,39.8641212
01-07-1897,40.3707804
01-08-1897,40.3372819
01-09-1897,40.4837577
01-10-1897,41.1162303
01-11-1897,41.5281273
01-12-1897,41.9604891
01-01-1898,42.0878224
01-02-1898,41.2404739
01-03-1898,39.9601864
01-04-1898,39.4340476
01-05-1898,40.0771586
01-06-1898,40.804444
01-07-1898,41.9890603
01-08-1898,42.2651219
01-09-1898,42.3973594
01-10-1898,42.6111704
01-11-1898,42.5774863
01-12-1898,43.0853442
01-01-1899,43.5134084
01-02-1899,43.3515857
01-03-1899,43.6121691
01-04-1899,44.0635198
01-05-1899,44.0908354
01-06-1899,44.5644615
01-07-1899,44.4231643
01-08-1899,44.6441651
01-09-1899,44.7365551
01-10-1899,44.8510434
01-11-1899,45.2036756
01-12-1899,46.3742233
01-01-1900,46.4895831
01-02-1900,46.7803141
01-03-1900,47.3521061
01-04-1900,46.7042997
01-05-1900,47.21414
01-06-1900,47.3102684
01-07-1900,47.2290574
01-08-1900,46.9506987
01-09-1900,47.4428792
01-10-1900,47.5831134
01-11-1900,48.5672553
01-12-1900,49.2188796
01-01-1901,49.4927922
01-02-1901,49.611909
01-03-1901,49.5515964
01-04-1901,50.0537265
01-05-1901,49.9709324
01-06-1901,50.2508903
01-07-1901,50.2113729
01-08-1901,49.8569185
01-09-1901,50.3189427
01-10-1901,50.9405109
01-11-1901,51.0622332
01-12-1901,51.2305888
01-01-1902,51.4442582
01-02-1902,51.5668541
01-03-1902,51.6897422
01-04-1902,51.7659703
01-05-1902,51.7973734
01-06-1902,50.4827663
01-07-1902,49.3045003
01-08-1902,49.4745306
01-09-1902,51.3767694
01-10-1902,51.7830912
01-11-1902,51.4383491
01-12-1902,51.1875834
01-01-1903,51.3135048
01-02-1903,51.6281577
01-03-1903,52.2294563
01-04-1903,51.5951582
01-05-1903,52.0806794
01-06-1903,51.8489134
01-07-1903,51.5938579
01-08-1903,51.7219612
01-09-1903,52.1647486
01-10-1903,52.3640394
01-11-1903,52.1553418
01-12-1903,52.2357043
01-01-1904,52.2674078
01-02-1904,51.9100006
01-03-1904,52.1387297
01-04-1904,52.2226365
01-05-1904,52.1566096
01-06-1904,52.4333387
01-07-1904,52.4659992
01-08-1904,52.2030035
01-09-1904,52.4833401
01-10-1904,52.6160005
01-11-1904,52.3530247
01-12-1904,52.5103523
01-01-1905,52.6681024
01-02-1905,52.8021164
01-03-1905,53.7423291
01-04-1905,53.8770208
01-05-1905,53.7074488
01-06-1905,54.1481875
01-07-1905,54.2838963
01-08-1905,54.573801
01-09-1905,55.1689476
01-10-1905,55.3056747
01-11-1905,54.8539909
01-12-1905,53.933728
01-01-1906,54.1737389
01-02-1906,54.0019742
