DD-MM-YYYY,value
01-09-1887,0.0543982186
01-10-1887,0.05278063
01-11-1887,0.0540032036
01-12-1887,0.053906498
01-01-1888,0.0545220549
01-02-1888,0.0544213894
01-03-1888,0.052570722
01-04-1888,0.0529896837
01-05-1888,0.0539238035
01-06-1888,0.0524487607
01-07-1888,0.0540038699
01-08-1888,0.0553549516
01-09-1888,0.0569175675
01-10-1888,0.0567864922
01-11-1888,0.0557964365
01-12-1888,0.0549099529
01-01-1889,0.0561545713
01-02-1889,0.0569783682
01-03-1889,0.0559771346
01-04-1889,0.0560517852
01-05-1889,0.0577489928
01-06-1889,0.0589138725
01-07-1889,0.0579122278
01-08-1889,0.0588746525
01-09-1889,0.0604964007
01-10-1889,0.0595929695
01-11-1889,0.0592374946
01-12-1889,0.05910344
01-01-1890,0.0599518206
01-02-1890,0.0594645208
01-03-1890,0.0592028322
01-04-1890,0.0606235768
01-05-1890,0.0633969536
01-06-1890,0.0631345669
01-07-1890,0.0628815271
01-08-1890,0.061604002
01-09-1890,0.0607790777
01-10-1890,0.0582228834
01-11-1890,0.0541707283
01-12-1890,0.0530982591
01-01-1891,0.0560641431
01-02-1891,0.0569549722
01-03-1891,0.0561082688
01-04-1891,0.0581756349
01-05-1891,0.0581462544
01-06-1891,0.0571809532
01-07-1891,0.0564509971
01-08-1891,0.0585555443
01-09-1891,0.0635148851
01-10-1891,0.0637234257
01-11-1891,0.062978292
01-12-1891,0.0651144967
01-01-1892,0.0665347309
01-02-1892,0.0668743357
01-03-1892,0.0678237514
01-04-1892,0.0679261849
01-05-1892,0.0681514734
01-06-1892,0.0680109228
01-07-1892,0.0682359256
01-08-1892,0.0694462511
01-09-1892,0.0679419942
01-10-1892,0.0695339249
01-11-1892,0.0695189826
01-12-1892,0.0690045161
01-01-1893,0.0704992529
01-02-1893,0.0694883928
01-03-1893,0.0672194833
01-04-1893,0.0674704361
01-05-1893,0.0617449829
01-06-1893,0.0590583161
01-07-1893,0.0537972898
01-08-1893,0.0527548837
01-09-1893,0.0567532384
01-10-1893,0.058674829
01-11-1893,0.0598224228
01-12-1893,0.057963225
01-01-1894,0.0570107355
01-02-1894,0.0580226826
01-03-1894,0.059965375
01-04-1894,0.0609844196
01-05-1894,0.0589375049
01-06-1894,0.0583552046
01-07-1894,0.0573655584
01-08-1894,0.0597518947
01-09-1894,0.0609264463
01-10-1894,0.0592472722
01-11-1894,0.0594704369
01-12-1894,0.0591472091
01-01-1895,0.0586815968
01-02-1895,0.0580778138
01-03-1895,0.0583014134
01-04-1895,0.0610208566
01-05-1895,0.0645845444
01-06-1895,0.066055022
01-07-1895,0.0665428547
01-08-1895,0.067737373
01-09-1895,0.0683712123
01-10-1895,0.0675888265
01-11-1895,0.0655238705
01-12-1895,0.0618781737
01-01-1896,0.0613582192
01-02-1896,0.064139247
01-03-1896,0.0633407494
01-04-1896,0.064133333
01-05-1896,0.0640506272
01-06-1896,0.0630988348
01-07-1896,0.0592234953
01-08-1896,0.0560668903
01-09-1896,0.0592234538
01-10-1896,0.0607610605
01-11-1896,0.065120474
01-12-1896,0.0629513055
01-01-1897,0.0631611432
01-02-1897,0.0627772572
01-03-1897,0.0631419197
01-04-1897,0.0613939434
01-05-1897,0.061908715
01-06-1897,0.0650055315
01-07-1897,0.0681130598
01-08-1897,0.0727535165
01-09-1897,0.0764879852
01-10-1897,0.0742433777
01-11-1897,0.0718426942
01-12-1897,0.0736048036
01-01-1898,0.0758360261
01-02-1898,0.0759026209
01-03-1898,0.0726996316
01-04-1898,0.07167514
01-05-1898,0.0766081593
01-06-1898,0.07982582
01-07-1898,0.0803790897
01-08-1898,0.0836216529
01-09-1898,0.0837084983
01-10-1898,0.0822058631
01-11-1898,0.085176336
01-12-1898,0.0907221641
01-01-1899,0.0978845799
01-02-1899,0.101839726
01-03-1899,0.1035427574
01-04-1899,0.1050869035
01-05-1899,0.1009617317
01-06-1899,0.0989372701
01-07-1899,0.1026305424
01-08-1899,0.105515463
01-09-1899,0.1046364351
01-10-1899,0.104423094
01-11-1899,0.1066841751
01-12-1899,0.0997052437
01-01-1900,0.1013417
01-02-1900,0.1034839
01-03-1900,0.1046309
01-04-1900,0.1062939
01-05-1900,0.1015908
01-06-1900,0.098891
01-07-1900,0.0992157
01-08-1900,0.1009062
01-09-1900,0.1009062
01-10-1900,0.0988761
01-11-1900,0.1028224
01-12-1900,0.1112348
01-01-1901,0.1221183
01-02-1901,0.1255989
01-03-1901,0.1304587
01-04-1901,0.1417526
01-05-1901,0.1349717
01-06-1901,0.1487999
01-07-1901,0.1392172
01-08-1901,0.1415424
01-09-1901,0.1412525
01-10-1901,0.1400824
01-11-1901,0.1435044
01-12-1901,0.1416333
01-01-1902,0.1450995
01-02-1902,0.1467821
01-03-1902,0.1474095
01-04-1902,0.1528928
01-05-1902,0.1529643
01-06-1902,0.1525101
01-07-1902,0.1564144
01-08-1902,0.161062
01-09-1902,0.1618976
01-10-1902,0.1572458
01-11-1902,0.1516545
01-12-1902,0.1486317
01-01-1903,0.1566834
01-02-1903,0.1562428
01-03-1903,0.1505986
01-04-1903,0.144933
01-05-1903,0.142617
01-06-1903,0.1352397
01-07-1903,0.1314235
01-08-1903,0.1258853
01-09-1903,0.1233613
01-10-1903,0.1198725
01-11-1903,0.1207756
01-12-1903,0.126834
01-01-1904,0.1294239
01-02-1904,0.1264056
01-03-1904,0.1264881
01-04-1904,0.1300855
01-05-1904,0.1278202
01-06-1904,0.1284937
01-07-1904,0.1343059
01-08-1904,0.1393468
01-09-1904,0.1459953
01-10-1904,0.1550585
01-11-1904,0.1639493
01-12-1904,0.1660472
01-01-1905,0.170172
01-02-1905,0.1781561
01-03-1905,0.1837319
01-04-1905,0.182016
01-05-1905,0.1735754
01-06-1905,0.1761297
01-07-1905,0.1821741
01-08-1905,0.1894792
01-09-1905,0.1906293
01-10-1905,0.1938571
01-11-1905,0.1933663
01-12-1905,0.1986899
01-01-1906,0.2061144
01-02-1906,0.2052171
01-03-1906,0.2007769
01-04-1906,0.1986309
01-05-1906,0.1939515
01-06-1906,0.1970714
01-07-1906,0.1925744
01-08-1906,0.2073947
01-09-1906,0.2144092
01-10-1906,0.2137571
01-11-1906,0.2135435
01-12-1906,0.2122817
01-01-1907,0.2069234
01-02-1907,0.2011232
01-03-1907,0.1820944
01-04-1907,0.1837092
01-05-1907,0.1780983
01-06-1907,0.1731315
01-07-1907,0.1805173
01-08-1907,0.1677467
01-09-1907,0.1667404
01-10-1907,0.1493942
01-11-1907,0.141386
01-12-1907,0.1493841
01-01-1908,0.1565138
01-02-1908,0.1515581
01-03-1908,0.158497
01-04-1908,0.1677766
01-05-1908,0.1785185
01-06-1908,0.1785185
01-07-1908,0.1858029
01-08-1908,0.1945253
01-09-1908,0.193153
01-10-1908,0.1962862
01-11-1908,0.2103496
01-12-1908,0.2158794
01-01-1909,0.2173836
01-02-1909,0.2119388
01-03-1909,0.2156291
01-04-1909,0.2261078
01-05-1909,0.2344423
01-06-1909,0.2394061
01-07-1909,0.2436599
01-08-1909,0.250381
01-09-1909,0.2514833
01-10-1909,0.253331
01-11-1909,0.2529562
01-12-1909,0.2568274
01-01-1910,0.2522215
01-02-1910,0.2441013
01-03-1910,0.251031
01-04-1910,0.2458844
01-05-1910,0.2427438
01-06-1910,0.2319957
01-07-1910,0.2212082
01-08-1910,0.2275308
01-09-1910,0.2300412
01-10-1910,0.2416013
01-11-1910,0.2423215
01-12-1910,0.2365415
01-01-1911,0.2433134
01-02-1911,0.2485381
01-03-1911,0.2466379
01-04-1911,0.2465801
01-05-1911,0.252904
01-06-1911,0.2589831
01-07-1911,0.258922
01-08-1911,0.2475689
01-09-1911,0.2350863
01-10-1911,0.2374588
01-11-1911,0.2480107
01-12-1911,0.250132
01-01-1912,0.2514166
01-02-1912,0.2502329
01-03-1912,0.2584832
01-04-1912,0.2676029
01-05-1912,0.2678306
01-06-1912,0.2694578
01-07-1912,0.270809
01-08-1912,0.2780904
01-09-1912,0.2805722
01-10-1912,0.2810765
01-11-1912,0.2790114
01-12-1912,0.2700621
01-01-1913,0.2688454
01-02-1913,0.2603732
01-03-1913,0.2565306
01-04-1913,0.2573345
01-05-1913,0.2514118
01-06-1913,0.2398899
01-07-1913,0.2442722
01-08-1913,0.2519369
01-09-1913,0.2554602
01-10-1913,0.2484708
01-11-1913,0.243304
01-12-1913,0.2440912
01-01-1914,0.2551919
01-02-1914,0.2596424
01-03-1914,0.2558261
01-04-1914,0.2507584
01-05-1914,0.2533874
01-06-1914,0.2532121
01-07-1914,0.2402571
01-08-1914,0.2202694
01-09-1914,0.2212459
01-10-1914,0.2101169
01-11-1914,0.2191681
01-12-1914,0.2351109
01-01-1915,0.240384
01-02-1915,0.2382909
01-03-1915,0.2455257
01-04-1915,0.2651197
01-05-1915,0.2600448
01-06-1915,0.2641042
01-07-1915,0.2642173
01-08-1915,0.2765434
01-09-1915,0.2879241
01-10-1915,0.3049997
01-11-1915,0.3167934
01-12-1915,0.3186061
01-01-1916,0.3147355
01-02-1916,0.3115242
01-03-1916,0.311841
01-04-1916,0.3097769
01-05-1916,0.3179533
01-06-1916,0.3225009
01-07-1916,0.3195085
01-08-1916,0.3234394
01-09-1916,0.3381982
01-10-1916,0.3502428
01-11-1916,0.3598851
01-12-1916,0.3470828
01-01-1917,0.3403744
01-02-1917,0.3232753
01-03-1917,0.3351213
01-04-1917,0.3319139
01-05-1917,0.3225399
01-06-1917,0.3310343
01-07-1917,0.3238672
01-08-1917,0.3162596
01-09-1917,0.3030479
01-10-1917,0.2886282
01-11-1917,0.2665756
01-12-1917,0.2594833
01-01-1918,0.2801841
01-02-1918,0.287904
01-03-1918,0.2787984
01-04-1918,0.2843078
01-05-1918,0.2907621
01-06-1918,0.2991441
01-07-1918,0.2991709
01-08-1918,0.3076746
01-09-1918,0.3043617
01-10-1918,0.3219716
01-11-1918,0.3190449
01-12-1918,0.3257875
01-01-1919,0.3223885
01-02-1919,0.3350736
01-03-1919,0.3388169
01-04-1919,0.3583718
01-05-1919,0.3894046
01-06-1919,0.3801224
01-07-1919,0.4053237
01-08-1919,0.3754137
01-09-1919,0.38463
01-10-1919,0.4156956
01-11-1919,0.3929594
01-12-1919,0.3931439
01-01-1920,0.3835707
01-02-1920,0.3569835
01-03-1920,0.3939621
01-04-1920,0.3670931
01-05-1920,0.354232
01-06-1920,0.352885
01-07-1920,0.3462766
01-08-1920,0.3543596
01-09-1920,0.3543596
01-10-1920,0.3605752
01-11-1920,0.3333459
01-12-1920,0.3157356
01-01-1921,0.3306949
01-02-1921,0.3298123
01-03-1921,0.3239164
01-04-1921,0.3329626
01-05-1921,0.3285222
01-06-1921,0.3060789
01-07-1921,0.3162655
01-08-1921,0.311747
01-09-1921,0.3220161
01-10-1921,0.3312172
01-11-1921,0.3543109
01-12-1921,0.3618295
01-01-1922,0.3666477
01-02-1922,0.3796895
01-03-1922,0.3939587
01-04-1922,0.4182981
01-05-1922,0.4415838
01-06-1922,0.425
01-07-1922,0.4323645
01-08-1922,0.4650896
01-09-1922,0.4604403
01-10-1922,0.4733728
01-11-1922,0.452276
01-12-1922,0.4623944
01-01-1923,0.4649428
01-02-1923,0.4972053
01-03-1923,0.4923438
01-04-1923,0.4812676
01-05-1923,0.4639206
01-06-1923,0.4301387
01-07-1923,0.44054
01-08-1923,0.4497532
01-09-1923,0.4379582
01-10-1923,0.4389335
01-11-1923,0.465725
01-12-1923,0.4816739
01-01-1924,0.4983638
01-02-1924,0.4902638
01-03-1924,0.479507
01-04-1924,0.4779227
01-05-1924,0.4829873
01-06-1924,0.5027858
01-07-1924,0.5274007
01-08-1924,0.5325456
01-09-1924,0.5356882
01-10-1924,0.5334252
01-11-1924,0.5727887
01-12-1924,0.6054851
01-01-1925,0.6203951
01-02-1925,0.6284977
01-03-1925,0.5893733
01-04-1925,0.6101352
01-05-1925,0.6443424
01-06-1925,0.6498682
01-07-1925,0.6759785
01-08-1925,0.6809187
01-09-1925,0.7016168
01-10-1925,0.7446916
01-11-1925,0.7455153
01-12-1925,0.784385
01-01-1926,0.7861968
01-02-1926,0.7545576
01-03-1926,0.7128995
01-04-1926,0.7303524
01-05-1926,0.741047
01-06-1926,0.7762821
01-07-1926,0.7940956
01-08-1926,0.8322882
01-09-1926,0.8548813
01-10-1926,0.8316404
01-11-1926,0.8538415
01-12-1926,0.8717512
01-01-1927,0.8573064
01-02-1927,0.9019647
01-03-1927,0.9115673
01-04-1927,0.9310359
01-05-1927,0.983527
01-06-1927,0.9780999
01-07-1927,1.0457356
01-08-1927,1.096377
01-09-1927,1.1357994
01-10-1927,1.0908609
01-11-1927,1.1689201
01-12-1927,1.1953976
01-01-1928,1.1934384
01-02-1928,1.1765632
01-03-1928,1.3085127
01-04-1928,1.3553119
01-05-1928,1.3767567
01-06-1928,1.3253353
01-07-1928,1.3463837
01-08-1928,1.4508552
01-09-1928,1.4902199
01-10-1928,1.516499
01-11-1928,1.7032356
01-12-1928,1.7130997
01-01-1929,1.8157046
01-02-1929,1.8099974
01-03-1929,1.8105839
01-04-1929,1.8446588
01-05-1929,1.7705061
01-06-1929,1.9747813
01-07-1929,2.0701345
01-08-1929,2.2785214
01-09-1929,2.1723835
01-10-1929,1.7442315
01-11-1929,1.51646
01-12-1929,1.5605154
01-01-1930,1.6642984
01-02-1930,1.7058484
01-03-1930,1.8473615
01-04-1930,1.8353416
01-05-1930,1.8115646
01-06-1930,1.5189684
01-07-1930,1.5799317
01-08-1930,1.597911
01-09-1930,1.3947126
01-10-1930,1.27621
01-11-1930,1.2543464
01-12-1930,1.1663714
01-01-1931,1.2293176
01-02-1931,1.37543
01-03-1931,1.2849192
01-04-1931,1.1667565
01-05-1931,1.0118587
01-06-1931,1.1582503
01-07-1931,1.0764603
01-08-1931,1.0923675
01-09-1931,0.7687328
01-10-1931,0.8385132
01-11-1931,0.7604914
01-12-1931,0.6548244
01-01-1932,0.639639
01-02-1932,0.6777335
01-03-1932,0.6009719
01-04-1932,0.48226
01-05-1932,0.3725832
01-06-1932,0.3723979
01-07-1932,0.5157978
01-08-1932,0.7131453
01-09-1932,0.6902849
01-10-1932,0.5962804
01-11-1932,0.5645238
01-12-1932,0.5967992
01-01-1933,0.6040021
01-02-1933,0.494707
01-03-1933,0.513793
01-04-1933,0.7341757
01-05-1933,0.8550084
01-06-1933,0.9703936
01-07-1933,0.8864118
01-08-1933,0.9911459
01-09-1933,0.8809173
01-10-1933,0.8042086
01-11-1933,0.8904169
01-12-1933,0.9124755
01-01-1934,1.0121498
01-02-1934,0.9772158
01-03-1934,0.9800253
01-04-1934,0.9563148
01-05-1934,0.8808065
01-06-1934,0.9020411
01-07-1934,0.8003925
01-08-1934,0.8462703
01-09-1934,0.8457215
01-10-1934,0.8204724
01-11-1934,0.8927829
01-12-1934,0.8911186
01-01-1935,0.857453
01-02-1935,0.8260036
01-03-1935,0.8027723
01-04-1935,0.8835355
01-05-1935,0.9152984
01-06-1935,0.9800461
01-07-1935,1.0652868
01-08-1935,1.0918157
01-09-1935,1.1208595
01-10-1935,1.2099305
01-11-1935,1.2601738
01-12-1935,1.3117985
01-01-1936,1.4019226
01-02-1936,1.4294361
01-03-1936,1.4693824
01-04-1936,1.3598089
01-05-1936,1.4265489
01-06-1936,1.4747762
01-07-1936,1.5812344
01-08-1936,1.5988597
01-09-1936,1.606465
01-10-1936,1.7338144
01-11-1936,1.7462059
01-12-1936,1.7420811
01-01-1937,1.8148385
01-02-1937,1.8481246
01-03-1937,1.8365117
01-04-1937,1.6913985
01-05-1937,1.6804542
01-06-1937,1.5991729
01-07-1937,1.7692741
01-08-1937,1.6788351
01-09-1937,1.4470399
01-10-1937,1.3071033
01-11-1937,1.1810358
01-12-1937,1.1278638
01-01-1938,1.1509898
01-02-1938,1.2284881
01-03-1938,0.9273891
01-04-1938,1.0646283
01-05-1938,1.0243871
01-06-1938,1.2845161
01-07-1938,1.3829673
01-08-1938,1.3511566
01-09-1938,1.3784968
01-10-1938,1.486806
01-11-1938,1.4432395
01-12-1938,1.502304
01-01-1939,1.404123
01-02-1939,1.4550525
01-03-1939,1.2624601
01-04-1939,1.2602912
01-05-1939,1.3438853
01-06-1939,1.2629068
01-07-1939,1.4060553
01-08-1939,1.3114985
01-09-1939,1.5326006
01-10-1939,1.516437
01-11-1939,1.4481359
01-12-1939,1.4886396
01-01-1940,1.4423768
01-02-1940,1.4577013
01-03-1940,1.4791416
01-04-1940,1.4780734
01-05-1940,1.1303902
01-06-1940,1.2245434
01-07-1940,1.2684523
01-08-1940,1.3079322
01-09-1940,1.3289022
01-10-1940,1.3876364
01-11-1940,1.3362817
01-12-1940,1.338548
01-01-1941,1.2819881
01-02-1941,1.2699581
01-03-1941,1.2820508
01-04-1941,1.2067985
01-05-1941,1.2175034
01-06-1941,1.2906354
01-07-1941,1.3692432
01-08-1941,1.3653266
01-09-1941,1.3596967
01-10-1941,1.2752603
01-11-1941,1.2291503
01-12-1941,1.1810369
01-01-1942,1.2051308
01-02-1942,1.1746373
01-03-1942,1.1109441
01-04-1942,1.0700325
01-05-1942,1.1461658
01-06-1942,1.174994
01-07-1942,1.2191122
01-08-1942,1.2350131
01-09-1942,1.275373
01-10-1942,1.3645973
01-11-1942,1.3528866
01-12-1942,1.4299496
01-01-1943,1.5396048
01-02-1943,1.6247658
01-03-1943,1.7176904
01-04-1943,1.7264659
01-05-1943,1.8112469
01-06-1943,1.8545006
01-07-1943,1.7614045
01-08-1943,1.7870344
01-09-1943,1.8370155
01-10-1943,1.8204183
01-11-1943,1.6907403
01-12-1943,1.7982698
01-01-1944,1.833965
01-02-1944,1.8373253
01-03-1944,1.8764479
01-04-1944,1.861231
01-05-1944,1.9447257
01-06-1944,2.0521912
01-07-1944,2.0179431
01-08-1944,2.0438715
01-09-1944,2.0460009
01-10-1944,2.0545429
01-11-1944,2.0711579
01-12-1944,2.1524128
01-01-1945,2.1919952
01-02-1945,2.3358859
01-03-1945,2.2369324
01-04-1945,2.4426131
01-05-1945,2.4795092
01-06-1945,2.4801874
01-07-1945,2.4395652
01-08-1945,2.590176
01-09-1945,2.7079019
01-10-1945,2.7992174
01-11-1945,2.8992508
01-12-1945,2.9371946
01-01-1946,3.1515013
01-02-1946,2.942205
01-03-1946,3.0880639
01-04-1946,3.2138739
01-05-1946,3.2955468
01-06-1946,3.1764179
01-07-1946,3.1052666
01-08-1946,2.8887315
01-09-1946,2.6058909
01-10-1946,2.5964595
01-11-1946,2.5759624
01-12-1946,2.6969206
01-01-1947,2.7696402
01-02-1947,2.7404749
01-03-1947,2.7060854
01-04-1947,2.6118344
01-05-1947,2.5991085
01-06-1947,2.7479488
01-07-1947,2.8599382
01-08-1947,2.789648
01-09-1947,2.7626191
01-10-1947,2.8353295
01-11-1947,2.7671746
01-12-1947,2.8382415
01-01-1948,2.7392549
01-02-1948,2.6233573
01-03-1948,2.8371699
01-04-1948,2.92634
01-05-1948,3.1683112
01-06-1948,3.1937164
01-07-1948,3.0346436
01-08-1948,3.072669
01-09-1948,2.994543
01-10-1948,3.2115766
01-11-1948,2.8793101
01-12-1948,2.9829645
01-01-1949,3.0039446
01-02-1949,2.9007942
01-03-1949,3.0044526
01-04-1949,2.9586064
01-05-1949,2.8644895
01-06-1949,2.8740225
01-07-1949,3.0731599
01-08-1949,3.1268551
01-09-1949,3.217072
01-10-1949,3.3318298
01-11-1949,3.3552833
01-12-1949,3.521831
01-01-1950,3.6032511
01-02-1950,3.6597696
01-03-1950,3.6953779
01-04-1950,3.8834569
01-05-1950,4.0575362
01-06-1950,3.8436294
01-07-1950,3.9003181
01-08-1950,4.051352
01-09-1950,4.3021705
01-10-1950,4.3469729
01-11-1950,4.3697707
01-12-1950,4.5987771
01-01-1951,4.9089774
01-02-1951,4.9694039
01-03-1951,4.907085
01-04-1951,5.1730553
01-05-1951,4.9931669
01-06-1951,4.8933852
01-07-1951,5.2591626
01-08-1951,5.5206733
01-09-1951,5.5206733
01-10-1951,5.4726267
01-11-1951,5.4863323
01-12-1951,5.7279092
01-01-1952,5.8472676
01-02-1952,5.6623266
01-03-1952,5.9608156
01-04-1952,5.734816
01-05-1952,5.8945775
01-06-1952,6.1969653
01-07-1952,6.3377105
01-08-1952,6.2767987
01-09-1952,6.1840313
01-10-1952,6.2070825
01-11-1952,6.5271164
01-12-1952,6.7876335
01-01-1953,6.7693558
01-02-1953,6.6766126
01-03-1953,6.547928
01-04-1953,6.4043466
01-05-1953,6.4169508
01-06-1953,6.3425404
01-07-1953,6.5357176
01-08-1953,6.1879737
01-09-1953,6.2259912
01-10-1953,6.5773502
01-11-1953,6.6670837
01-12-1953,6.713057
01-01-1954,7.0903463
01-02-1954,7.1443068
01-03-1954,7.3910589
01-04-1954,7.7871353
01-05-1954,8.0772115
01-06-1954,8.1175418
01-07-1954,8.6135206
